Feature,Importance,Target Gene
AT2G36080,0.15002763370364264,AT1G43160
AT1G04990,0.23321446850281152,AT1G44020
AT1G30330,0.11981332917731445,AT1G44020
AT2G36080,0.6469722023198741,AT1G44020
AT1G04990,0.3464271522436338,AT1G45249
AT1G30330,0.1556876474067521,AT1G45249
AT2G36080,0.49788520034961414,AT1G45249
AT1G04990,0.21751549110708665,AT1G48500
AT1G30330,0.003708464832062297,AT1G48500
AT2G36080,0.7787760440608511,AT1G48500
AT1G04990,0.3259990692575091,AT1G51800
AT1G30330,0.4596431471066484,AT1G51800
AT2G36080,0.21435778363584254,AT1G51800
AT1G04990,0.0017704829067731547,AT1G51820
AT1G30330,0.5575269243962561,AT1G51820
AT2G36080,0.44070259269697076,AT1G51820
AT1G04990,0.580283571005803,AT1G59640
AT1G30330,0.042256310354518455,AT1G59640
AT2G36080,0.37746011863967854,AT1G59640
AT1G04990,0.7171727903440621,AT1G61890
AT1G30330,0.273238228694253,AT1G61890
AT2G36080,0.009588980961684802,AT1G61890
AT1G04990,0.40415809395268193,AT1G64405
AT1G30330,0.2617530477452172,AT1G64405
AT2G36080,0.33408885830210083,AT1G64405
AT1G04990,0.5161218435955834,AT1G64530
AT1G30330,0.2562307193194528,AT1G64530
AT2G36080,0.2276474370849638,AT1G64530
AT1G04990,0.7265743551186437,AT1G65390
AT1G30330,0.12061993005638272,AT1G65390
AT2G36080,0.15280571482497365,AT1G65390
AT1G04990,0.4016132098882818,AT1G68880
AT1G30330,0.13360796911392525,AT1G68880
AT2G36080,0.46477882099779294,AT1G68880
AT1G04990,0.628668505323111,AT1G69570
AT1G30330,0.05578521280866271,AT1G69570
AT2G36080,0.3155462818682262,AT1G69570
AT1G04990,0.5846466030809685,AT1G69810
AT1G30330,0.18607531375703398,AT1G69810
AT2G36080,0.22927808316199758,AT1G69810
AT1G04990,0.2244612419314146,AT1G72416
AT1G30330,0.022720749904804497,AT1G72416
AT2G36080,0.752818008163781,AT1G72416
AT1G04990,0.12963556861510217,AT1G72790
AT1G30330,0.01888235928330754,AT1G72790
AT2G36080,0.8514820721015903,AT1G72790
AT1G04990,0.182151188718589,AT1G78600
AT1G30330,0.037752174237586145,AT1G78600
AT2G36080,0.7800966370438248,AT1G78600
AT1G04990,0.49892998360153057,AT1G80760
AT1G30330,0.4236905324501209,AT1G80760
AT2G36080,0.07737948394834863,AT1G80760
AT1G04990,0.4703492897812524,AT2G02630
AT1G30330,0.2858868414789944,AT2G02630
AT2G36080,0.24376386873975323,AT2G02630
AT1G04990,0.29102932069463766,AT2G02680
AT1G30330,0.2793562027939565,AT2G02680
AT2G36080,0.4296144765114058,AT2G02680
AT1G04990,0.4977743937620532,AT2G02700
AT1G30330,0.02664509078986546,AT2G02700
AT2G36080,0.4755805154480814,AT2G02700
AT1G04990,0.2275245724112391,AT2G02950
AT1G30330,0.25153956940663624,AT2G02950
AT2G36080,0.5209358581821246,AT2G02950
AT1G04990,0.20354933721111826,AT2G16365
AT1G30330,0.10234180413827208,AT2G16365
AT2G36080,0.6941088586506097,AT2G16365
AT1G04990,0.21677837390994847,AT2G19650
AT1G30330,0.5610632336788324,AT2G19650
AT2G36080,0.22215839241121915,AT2G19650
AT1G04990,0.2610687293206383,AT2G27420
AT1G30330,0.44151034258901556,AT2G27420
AT2G36080,0.2974209280903461,AT2G27420
AT1G04990,0.016781650885342378,AT2G27660
AT1G30330,0.7665748675442621,AT2G27660
AT2G36080,0.21664348157039562,AT2G27660
AT1G04990,0.16247204718777913,AT2G28710
AT1G30330,0.7537249428724827,AT2G28710
AT2G36080,0.08380300993973815,AT2G28710
AT1G04990,0.4095318322928192,AT2G31730
AT1G30330,0.1772109294694374,AT2G31730
AT2G36080,0.41325723823774335,AT2G31730
AT1G04990,0.3118493601460798,AT2G35270
AT1G30330,0.3869224189040712,AT2G35270
AT2G36080,0.301228220949849,AT2G35270
AT1G04990,0.2506675159394634,AT2G35940
AT1G30330,0.013898934137634504,AT2G35940
AT2G36080,0.7354335499229021,AT2G35940
AT1G04990,0.20581953981090556,AT2G36080
AT1G30330,0.046667011882501115,AT2G36080
AT2G36080,0.7475134483065933,AT2G36080
AT1G04990,0.572816425335175,AT2G36090
AT1G30330,0.17521588573034189,AT2G36090
AT2G36080,0.2519676889344832,AT2G36090
AT1G04990,0.41564286140783296,AT2G37360
AT1G30330,0.17559403631177384,AT2G37360
AT2G36080,0.40876310228039314,AT2G37360
AT1G04990,0.6150956823802863,AT2G38310
AT1G30330,0.02660851365247768,AT2G38310
AT2G36080,0.3582958039672361,AT2G38310
AT1G04990,0.14564287907159104,AT2G39415
AT1G30330,0.6640105343802875,AT2G39415
AT2G36080,0.19034658654812162,AT2G39415
AT1G04990,0.08979782907533272,AT2G39420
AT1G30330,0.17846072740834257,AT2G39420
AT2G36080,0.7317414435163246,AT2G39420
AT1G04990,0.16662513723870548,AT2G40080
AT1G30330,0.09955991222792845,AT2G40080
AT2G36080,0.7338149505333661,AT2G40080
AT1G04990,0.22133289671090536,AT2G42350
AT1G30330,0.7440126565224701,AT2G42350
AT2G36080,0.03465444676662463,AT2G42350
AT1G04990,0.7817844153316837,AT2G43140
AT1G30330,0.0458009343536615,AT2G43140
AT2G36080,0.17241465031465467,AT2G43140
AT1G04990,0.08963481176171839,AT2G45680
AT1G30330,0.5976414815519062,AT2G45680
AT2G36080,0.3127237066863755,AT2G45680
AT1G04990,0.5504555363496495,AT2G46270
AT1G30330,0.29558938459110834,AT2G46270
AT2G36080,0.15395507905924233,AT2G46270
AT1G04990,0.2885214075699996,AT2G46790
AT1G30330,0.09230733215407598,AT2G46790
AT2G36080,0.6191712602759245,AT2G46790
AT1G04990,0.3188494358575572,AT3G02910
AT1G30330,0.6536054948517382,AT3G02910
AT2G36080,0.027545069290704608,AT3G02910
AT1G04990,0.5258375070148128,AT3G04060
AT1G30330,0.24379689347927905,AT3G04060
AT2G36080,0.23036559950590815,AT3G04060
AT1G04990,0.12971753210552125,AT3G05800
AT1G30330,0.7871442327037098,AT3G05800
AT2G36080,0.08313823519076896,AT3G05800
AT1G04990,0.16309008888376425,AT3G10815
AT1G30330,0.20571783418362827,AT3G10815
AT2G36080,0.6311920769326075,AT3G10815
AT1G04990,0.05532829259482489,AT3G11020
AT1G30330,0.3873099497910657,AT3G11020
AT2G36080,0.5573617576141093,AT3G11020
AT1G04990,0.3641437268432518,AT3G11402
AT1G30330,0.040311821744845495,AT3G11402
AT2G36080,0.5955444514119027,AT3G11402
AT1G04990,0.5425482143714823,AT3G13760
AT1G30330,0.03580068565780965,AT3G13760
AT2G36080,0.4216510999707081,AT3G13760
AT1G04990,0.016318112386928502,AT3G14810
AT1G30330,0.6840824251423094,AT3G14810
AT2G36080,0.2995994624707619,AT3G14810
AT1G04990,0.49006189752509494,AT3G21150
AT1G30330,0.44426400586767933,AT3G21150
AT2G36080,0.06567409660722584,AT3G21150
AT1G04990,0.35301048435782734,AT3G22830
AT1G30330,0.2524670387349121,AT3G22830
AT2G36080,0.39452247690726067,AT3G22830
AT1G04990,0.2954462494607993,AT3G24520
AT1G30330,0.06308871394370005,AT3G24520
AT2G36080,0.6414650365955007,AT3G24520
AT1G04990,0.20123929097903115,AT3G24840
AT1G30330,0.048942567383630384,AT3G24840
AT2G36080,0.7498181416373384,AT3G24840
AT1G04990,0.6446373435615936,AT3G27510
AT1G30330,0.3265213180718927,AT3G27510
AT2G36080,0.02884133836651375,AT3G27510
AT1G04990,0.08644108109473592,AT3G28910
AT1G30330,0.41987935410587135,AT3G28910
AT2G36080,0.4936795647993926,AT3G28910
AT1G04990,0.8068177139638308,AT3G44860
AT1G30330,0.033801033365949376,AT3G44860
AT2G36080,0.15938125267021988,AT3G44860
AT1G04990,0.5503201097938072,AT3G46800
AT1G30330,0.3876074234175896,AT3G46800
AT2G36080,0.0620724667886033,AT3G46800
AT1G04990,0.5930304123164595,AT3G46810
AT1G30330,0.10191061623485746,AT3G46810
AT2G36080,0.30505897144868294,AT3G46810
AT1G04990,0.6321138656852318,AT3G49930
AT1G30330,0.36503501075994205,AT3G49930
AT2G36080,0.0028511235548261916,AT3G49930
AT1G04990,0.30347751647659427,AT3G52450
AT1G30330,0.6606710123134456,AT3G52450
AT2G36080,0.035851471209960115,AT3G52450
AT1G04990,0.8137924315008084,AT3G52740
AT1G30330,0.17771329129237656,AT3G52740
AT2G36080,0.008494277206814966,AT3G52740
AT1G04990,0.5317467859766467,AT3G61750
AT1G30330,0.04729759956345466,AT3G61750
AT2G36080,0.4209556144598986,AT3G61750
AT1G04990,0.2873236415728362,AT4G01750
AT1G30330,0.1639280966713654,AT4G01750
AT2G36080,0.5487482617557985,AT4G01750
AT1G04990,0.48888988632939134,AT4G10265
AT1G30330,0.26316832438343635,AT4G10265
AT2G36080,0.2479417892871723,AT4G10265
AT1G04990,0.4021508607169559,AT4G11360
AT1G30330,0.27260667886321993,AT4G11360
AT2G36080,0.32524246041982424,AT4G11360
AT1G04990,0.49524572167737363,AT4G13620
AT1G30330,0.18537012828366564,AT4G13620
AT2G36080,0.31938415003896087,AT4G13620
AT1G04990,0.6463995774404663,AT4G17090
AT1G30330,0.3257663360144742,AT4G17090
AT2G36080,0.027834086545059637,AT4G17090
AT1G04990,0.276294000371308,AT4G17670
AT1G30330,0.04058219542069799,AT4G17670
AT2G36080,0.6831238042079939,AT4G17670
AT1G04990,0.41112304353931695,AT4G21680
AT1G30330,0.5674923284708707,AT4G21680
AT2G36080,0.02138462798981227,AT4G21680
AT1G04990,0.2807236502372011,AT4G27310
AT1G30330,0.04690398023907086,AT4G27310
AT2G36080,0.6723723695237281,AT4G27310
AT1G04990,0.5398073112281956,AT4G31550
AT1G30330,0.2955092377935728,AT4G31550
AT2G36080,0.1646834509782316,AT4G31550
AT1G04990,0.5042391257679558,AT4G32810
AT1G30330,0.3581122314044381,AT4G32810
AT2G36080,0.13764864282760614,AT4G32810
AT1G04990,0.11541378609079651,AT4G37430
AT1G30330,0.6096211932615311,AT4G37430
AT2G36080,0.27496502064767236,AT4G37430
AT1G04990,0.5491949242997981,AT4G37610
AT1G30330,0.2799247958130832,AT4G37610
AT2G36080,0.1708802798871187,AT4G37610
AT1G04990,0.5667665950090475,AT5G02970
AT1G30330,0.25879434850197314,AT5G02970
AT2G36080,0.1744390564889795,AT5G02970
AT1G04990,0.4158308615428964,AT5G03890
AT1G30330,0.31150726970296927,AT5G03890
AT2G36080,0.27266186875413423,AT5G03890
AT1G04990,0.5876240851260763,AT5G08130
AT1G30330,0.04501897227892726,AT5G08130
AT2G36080,0.36735694259499646,AT5G08130
AT1G04990,0.0909381246939089,AT5G15150
AT1G30330,0.6553245598253542,AT5G15150
AT2G36080,0.2537373154807369,AT5G15150
AT1G04990,0.09920454804740299,AT5G15310
AT1G30330,0.41029446307126577,AT5G15310
AT2G36080,0.4905009888813313,AT5G15310
AT1G04990,0.5381186204670079,AT5G17810
AT1G30330,0.3828900661933841,AT5G17810
AT2G36080,0.07899131333960813,AT5G17810
AT1G04990,0.1483674060901703,AT5G21120
AT1G30330,0.04580785674745495,AT5G21120
AT2G36080,0.8058247371623748,AT5G21120
AT1G04990,0.6318929772484093,AT5G22090
AT1G30330,0.3663719072429526,AT5G22090
AT2G36080,0.0017351155086380101,AT5G22090
AT1G04990,0.42788301403637014,AT5G24230
AT1G30330,0.09876882833745032,AT5G24230
AT2G36080,0.47334815762617943,AT5G24230
AT1G04990,0.10058306653904785,AT5G25810
AT1G30330,0.6502150697740429,AT5G25810
AT2G36080,0.24920186368690916,AT5G25810
AT1G04990,0.26772246166634267,AT5G25890
AT1G30330,0.42512420527792977,AT5G25890
AT2G36080,0.3071533330557277,AT5G25890
AT1G04990,0.46064221888927714,AT5G26660
AT1G30330,0.25569360197764673,AT5G26660
AT2G36080,0.2836641791330762,AT5G26660
AT1G04990,0.3757619986538317,AT5G35732
AT1G30330,0.18568183709862024,AT5G35732
AT2G36080,0.438556164247548,AT5G35732
AT1G04990,0.18461388301267798,AT5G36925
AT1G30330,0.5699001654608752,AT5G36925
AT2G36080,0.24548595152644695,AT5G36925
AT1G04990,0.12232421961643464,AT5G37260
AT1G30330,0.5805755695833218,AT5G37260
AT2G36080,0.2971002108002436,AT5G37260
AT1G04990,0.3174340227492405,AT5G41590
AT1G30330,0.00039067015728346655,AT5G41590
AT2G36080,0.6821753070934761,AT5G41590
AT1G04990,0.006593929530669568,AT5G42410
AT1G30330,0.2254053676898898,AT5G42410
AT2G36080,0.7680007027794407,AT5G42410
AT1G04990,0.2923161710233777,AT5G44110
AT1G30330,0.05044683434319658,AT5G44110
AT2G36080,0.6572369946334257,AT5G44110
AT1G04990,0.63886616259844,AT5G44190
AT1G30330,0.05143920949921468,AT5G44190
AT2G36080,0.3096946279023453,AT5G44190
AT1G04990,0.3351369932882105,AT5G46780
AT1G30330,0.008542223780518582,AT5G46780
AT2G36080,0.6563207829312709,AT5G46780
AT1G04990,0.26038205338073067,AT5G48540
AT1G30330,0.6794678048119454,AT5G48540
AT2G36080,0.060150141807324066,AT5G48540
AT1G04990,0.5122851969899264,AT5G49330
AT1G30330,0.13291515824041022,AT5G49330
AT2G36080,0.3547996447696634,AT5G49330
AT1G04990,0.6147537241708898,AT5G54040
AT1G30330,0.27425051838214776,AT5G54040
AT2G36080,0.11099575744696241,AT5G54040
AT1G04990,0.03359784493288316,AT5G54960
AT1G30330,0.34396622220118467,AT5G54960
AT2G36080,0.6224359328659324,AT5G54960
AT1G04990,0.1291610717235858,AT5G55770
AT1G30330,0.40149159684444263,AT5G55770
AT2G36080,0.46934733143197155,AT5G55770
AT1G04990,0.35687312452544057,AT5G57520
AT1G30330,0.10636943963013569,AT5G57520
AT2G36080,0.5367574358444237,AT5G57520
AT1G04990,0.38781286497503653,AT5G58900
AT1G30330,0.08379286036652063,AT5G58900
AT2G36080,0.5283942746584428,AT5G58900
AT1G04990,0.2399171706874881,AT5G62430
AT1G30330,0.08073712053976963,AT5G62430
AT2G36080,0.6793457087727423,AT5G62430
AT1G04990,0.05134602333613778,AT5G64750
AT1G30330,0.785531912371203,AT5G64750
AT2G36080,0.16312206429265919,AT5G64750
AT1G04990,0.15833218644272615,AT5G64850
AT1G30330,0.687767032571519,AT5G64850
AT2G36080,0.15390078098575477,AT5G64850
AT1G04990,0.5235519016191473,AT5G65310
AT1G30330,0.33610264292600533,AT5G65310
AT2G36080,0.14034545545484736,AT5G65310
AT1G04990,0.5269369423992409,AT5G65683
AT1G30330,0.42204349213290776,AT5G65683
AT2G36080,0.051019565467851274,AT5G65683
