Feature,Importance,Target Gene
AT5G06110,0.1822033898305085,AT1G67265
AT5G63470,0.22033898305084748,AT1G67265
AT1G01260,0.23305084745762714,AT1G68520
AT1G58100,0.15677966101694918,AT1G68520
AT3G48590,0.14406779661016952,AT1G68520
AT5G06110,0.35169491525423735,AT1G68520
AT5G63470,0.11440677966101696,AT1G68520
AT1G01260,0.12147031962301538,AT1G68670
AT1G58100,0.3559322033898305,AT1G68670
AT3G48590,0.08898305084745763,AT1G68670
AT5G06110,0.34741345555149733,AT1G68670
AT5G63470,0.08620097058819916,AT1G68670
AT1G01260,0.1483050847457627,AT1G70700
AT1G58100,0.2711864406779661,AT1G70700
AT3G48590,0.11016949152542373,AT1G70700
AT5G06110,0.3686440677966102,AT1G70700
AT5G63470,0.1016949152542373,AT1G70700
AT1G01260,0.07203389830508475,AT1G70920
AT1G58100,0.3474576271186441,AT1G70920
AT3G48590,0.11104875293472997,AT1G70920
AT5G06110,0.29777004269454677,AT1G70920
AT5G63470,0.17168967894699444,AT1G70920
AT1G01260,0.13990014745364646,AT1G72010
AT1G58100,0.29020122333200304,AT1G72010
AT3G48590,0.15140251014494552,AT1G72010
AT5G06110,0.20999161422327575,AT1G72010
AT5G63470,0.2085045048461292,AT1G72010
AT1G01260,0.24400234889206343,AT1G72220
AT1G58100,0.14665380130359615,AT1G72220
AT3G48590,0.22710773611477894,AT1G72220
AT5G06110,0.08050847457627118,AT1G72220
AT5G63470,0.3017276391132903,AT1G72220
AT1G01260,0.1270486906565831,AT1G72650
AT1G58100,0.38279680109224967,AT1G72650
AT3G48590,0.10025404636537745,AT1G72650
AT5G06110,0.28514572241143576,AT1G72650
AT5G63470,0.10475473947435396,AT1G72650
AT1G01260,0.16994591271444312,AT1G74430
AT1G58100,0.2542372881355932,AT1G74430
AT3G48590,0.117080175987841,AT1G74430
AT5G06110,0.326271186440678,AT1G74430
AT5G63470,0.1324654367214447,AT1G74430
AT1G01260,0.1440677966101695,AT1G74950
AT1G58100,0.2711864406779661,AT1G74950
AT3G48590,0.11016949152542373,AT1G74950
AT5G06110,0.3686440677966102,AT1G74950
AT5G63470,0.1059322033898305,AT1G74950
AT1G01260,0.17811608962968276,AT1G75450
AT1G58100,0.23138405251639105,AT1G75450
AT3G48590,0.16204479602513713,AT1G75450
AT5G06110,0.23393809276521577,AT1G75450
AT5G63470,0.1945169690635733,AT1G75450
AT1G01260,0.13983050847457623,AT1G76640
AT1G58100,0.26694915254237284,AT1G76640
AT3G48590,0.1101694915254237,AT1G76640
AT5G06110,0.34745762711864403,AT1G76640
AT5G63470,0.13559322033898302,AT1G76640
AT1G01260,0.1512425205458539,AT1G78080
AT1G58100,0.30356444689188733,AT1G78080
AT3G48590,0.14558809548099405,AT1G78080
AT5G06110,0.23288904321918694,AT1G78080
AT5G63470,0.16671589386207777,AT1G78080
AT1G01260,0.2459433592183752,AT1G79430
AT1G58100,0.17906210377677784,AT1G79430
AT3G48590,0.18978346821363742,AT1G79430
AT5G06110,0.15254237288135594,AT1G79430
AT5G63470,0.2326686959098536,AT1G79430
AT1G01260,0.10544839263100579,AT2G04038
AT1G58100,0.3545405330591054,AT2G04038
AT3G48590,0.11075313379299509,AT2G04038
AT5G06110,0.2797855712359883,AT2G04038
AT5G63470,0.14947236928090543,AT2G04038
AT1G01260,0.18749910632921404,AT2G14210
AT1G58100,0.23622970723010794,AT2G14210
AT3G48590,0.17407050898275925,AT2G14210
AT5G06110,0.1829236974533273,AT2G14210
AT5G63470,0.21927698000459145,AT2G14210
AT1G01260,0.11148676008029415,AT2G18210
AT1G58100,0.3177966101694915,AT2G18210
AT3G48590,0.11679254889978895,AT2G18210
AT5G06110,0.3177966101694915,AT2G18210
AT5G63470,0.13612747068093384,AT2G18210
AT1G01260,0.1694915254237288,AT2G22200
AT1G58100,0.3008474576271186,AT2G22200
AT3G48590,0.0847457627118644,AT2G22200
AT5G06110,0.3771186440677966,AT2G22200
AT5G63470,0.06779661016949153,AT2G22200
AT1G01260,0.11678089057288348,AT2G22300
AT1G58100,0.3349528876567767,AT2G22300
AT3G48590,0.12105631051148838,AT2G22300
AT5G06110,0.2927616583450466,AT2G22300
AT5G63470,0.13444825291380486,AT2G22300
AT1G01260,0.22351184776922695,AT2G22800
AT1G58100,0.18104014674256094,AT2G22800
AT3G48590,0.18824085504061527,AT2G22800
AT5G06110,0.15053275125092397,AT2G22800
AT5G63470,0.2566743991966729,AT2G22800
AT1G01260,0.26201825032543885,AT2G26580
AT1G58100,0.046610169491525424,AT2G26580
AT3G48590,0.22158259927630822,AT2G26580
AT5G06110,0.22325176500462438,AT2G26580
AT5G63470,0.24653721590210317,AT2G26580
AT1G01260,0.13451374630263072,AT2G28810
AT1G58100,0.2796610169491525,AT2G28810
AT3G48590,0.11194174558273891,AT2G28810
AT5G06110,0.3474576271186441,AT2G28810
AT5G63470,0.12642586404683376,AT2G28810
AT1G01260,0.13123831208384032,AT2G31180
AT1G58100,0.2610636176677773,AT2G31180
AT3G48590,0.11699582105760782,AT2G31180
AT5G06110,0.3752370547526196,AT2G31180
AT5G63470,0.11546519443815499,AT2G31180
AT1G01260,0.17796610169491525,AT2G33480
AT1G58100,0.24930674438294986,AT2G33480
AT3G48590,0.174467957404259,AT2G33480
AT5G06110,0.18855231102265763,AT2G33480
AT5G63470,0.20970688549521824,AT2G33480
AT1G01260,0.142320050879725,AT2G34140
AT1G58100,0.24376770057572755,AT2G34140
AT3G48590,0.11878379396977955,AT2G34140
AT5G06110,0.35778748850534037,AT2G34140
AT5G63470,0.13734096606942756,AT2G34140
AT1G01260,0.16949152542372883,AT2G34430
AT1G58100,0.17372881355932207,AT2G34430
AT3G48590,0.1610169491525424,AT2G34430
AT5G06110,0.35593220338983056,AT2G34430
AT5G63470,0.1398305084745763,AT2G34430
AT1G01260,0.10977768166589896,AT2G35550
AT1G58100,0.3418117588768265,AT2G35550
AT3G48590,0.12347378737617298,AT2G35550
AT5G06110,0.2669722481762132,AT2G35550
AT5G63470,0.15796452390488833,AT2G35550
AT1G01260,0.17796610169491525,AT2G36590
AT1G58100,0.2923728813559322,AT2G36590
AT3G48590,0.09322033898305085,AT2G36590
AT5G06110,0.3686440677966102,AT2G36590
AT5G63470,0.06779661016949153,AT2G36590
AT1G01260,0.2973844934619689,AT2G38340
AT1G58100,0.09745762711864407,AT2G38340
AT3G48590,0.23912704535469936,AT2G38340
AT5G06110,0.0659577004080125,AT2G38340
AT5G63470,0.3000731336566752,AT2G38340
AT1G01260,0.1353934346721543,AT2G39370
AT1G58100,0.2909490588727179,AT2G39370
AT3G48590,0.1257290008986321,AT2G39370
AT5G06110,0.2623531530935743,AT2G39370
AT5G63470,0.18557535246292145,AT2G39370
AT1G01260,0.2189376417146588,AT2G42430
AT1G58100,0.22033898305084745,AT2G42430
AT3G48590,0.18220338983050846,AT2G42430
AT5G06110,0.15394371421754463,AT2G42430
AT5G63470,0.2245762711864407,AT2G42430
AT1G01260,0.13135593220338984,AT2G44910
AT1G58100,0.2584745762711864,AT2G44910
AT3G48590,0.13559322033898305,AT2G44910
AT5G06110,0.3686440677966102,AT2G44910
AT5G63470,0.1059322033898305,AT2G44910
AT1G01260,0.08010635419931442,AT2G44940
AT1G58100,0.3347457627118644,AT2G44940
AT3G48590,0.12584025481491778,AT2G44940
AT5G06110,0.3008474576271186,AT2G44940
AT5G63470,0.15846017064678472,AT2G44940
AT1G01260,0.2455670860997801,AT2G45190
AT1G58100,0.1164312237336953,AT2G45190
AT3G48590,0.24091461333039801,AT2G45190
AT5G06110,0.07627118644067797,AT2G45190
AT5G63470,0.32081589039544867,AT2G45190
AT1G01260,0.1440167251013894,AT2G46650
AT1G58100,0.2754237288135593,AT2G46650
AT3G48590,0.12148595038993233,AT2G46650
AT5G06110,0.3008474576271186,AT2G46650
AT5G63470,0.1582261380680003,AT2G46650
AT1G01260,0.19067796610169493,AT2G46970
AT1G58100,0.23319484539957258,AT2G46970
AT3G48590,0.11221613662224764,AT2G46970
AT5G06110,0.3432203389830509,AT2G46970
AT5G63470,0.12069071289343407,AT2G46970
AT1G01260,0.18644067796610173,AT3G02493
AT1G58100,0.23076156268422182,AT3G02493
AT3G48590,0.18574017616089708,AT3G02493
AT5G06110,0.16561345768212282,AT3G02493
AT5G63470,0.23144412550665666,AT3G02493
AT1G01260,0.2923728813559322,AT3G10490
AT1G58100,0.1271186440677966,AT3G10490
AT3G48590,0.2245762711864407,AT3G10490
AT5G06110,0.059322033898305086,AT3G10490
AT5G63470,0.2966101694915254,AT3G10490
AT1G01260,0.15578661922789983,AT3G11100
AT1G58100,0.29074673101581416,AT3G11100
AT3G48590,0.1551057580873272,AT3G11100
AT5G06110,0.2271874089819158,AT3G11100
AT5G63470,0.171173482687043,AT3G11100
AT1G01260,0.1355945200751075,AT3G15510
AT1G58100,0.26064622882835153,AT3G15510
AT3G48590,0.11228181251569347,AT3G15510
AT5G06110,0.36013415253251135,AT3G15510
AT5G63470,0.1313432860483361,AT3G15510
AT1G01260,0.14618979602268803,AT3G16770
AT1G58100,0.24561797105496602,AT3G16770
AT3G48590,0.16887924728284054,AT3G16770
AT5G06110,0.23102890321986327,AT3G16770
AT5G63470,0.20828408241964214,AT3G16770
AT1G01260,0.26245308244642745,AT3G18010
AT1G58100,0.15695218232385064,AT3G18010
AT3G48590,0.22241449679191871,AT3G18010
AT5G06110,0.07627118644067797,AT3G18010
AT5G63470,0.2819090519971253,AT3G18010
AT1G01260,0.1361885160712155,AT3G20770
AT1G58100,0.3188666712736877,AT3G20770
AT3G48590,0.10909943042122751,AT3G20770
AT5G06110,0.3219680180174497,AT3G20770
AT5G63470,0.11387736421641957,AT3G20770
AT1G01260,0.1864406779661017,AT3G22275
AT1G58100,0.2457627118644068,AT3G22275
AT3G48590,0.11016949152542373,AT3G22275
AT5G06110,0.3686440677966102,AT3G22275
AT5G63470,0.08898305084745763,AT3G22275
AT1G01260,0.13449199757481992,AT3G23635
AT1G58100,0.32948665928048526,AT3G23635
AT3G48590,0.12073770737233189,AT3G23635
AT5G06110,0.28287648978895985,AT3G23635
AT5G63470,0.1324071459834032,AT3G23635
AT1G01260,0.22818495829207314,AT3G24140
AT1G58100,0.15230434255789857,AT3G24140
AT3G48590,0.19082633187463793,AT3G24140
AT5G06110,0.21917841194256638,AT3G24140
AT5G63470,0.20950595533282398,AT3G24140
AT1G01260,0.09425219978171252,AT3G25790
AT1G58100,0.3813559322033898,AT3G25790
AT3G48590,0.0847457627118644,AT3G25790
AT5G06110,0.3413950555280889,AT3G25790
AT5G63470,0.09825104977494435,AT3G25790
AT1G01260,0.35853778650482737,AT3G28857
AT1G58100,0.14182690815720567,AT3G28857
AT3G48590,0.13522852567695004,AT3G28857
AT5G06110,0.24775911154703617,AT3G28857
AT5G63470,0.11664766811398077,AT3G28857
AT1G01260,0.18037415309902805,AT3G29035
AT1G58100,0.2742038916770867,AT3G29035
AT3G48590,0.15476802701753545,AT3G29035
AT5G06110,0.21911914591437479,AT3G29035
AT5G63470,0.17153478229197502,AT3G29035
AT1G01260,0.07627118644067797,AT3G45610
AT1G58100,0.3898305084745763,AT3G45610
AT3G48590,0.08898305084745763,AT3G45610
AT5G06110,0.3305084745762712,AT3G45610
AT5G63470,0.11440677966101695,AT3G45610
AT1G01260,0.12260553527950654,AT3G48590
AT1G58100,0.2923728813559322,AT3G48590
AT3G48590,0.14557216620626617,AT3G48590
AT5G06110,0.2669491525423729,AT3G48590
AT5G63470,0.1725002646159222,AT3G48590
AT1G01260,0.24170042464504413,AT3G48920
AT1G58100,0.09745762711864407,AT3G48920
AT3G48590,0.19973132247222758,AT3G48920
AT5G06110,0.22607238492583343,AT3G48920
AT5G63470,0.2350382408382508,AT3G48920
AT1G01260,0.12151255100957337,AT3G50700
AT1G58100,0.27538431052753143,AT3G50700
AT3G48590,0.12548989968964921,AT3G50700
AT5G06110,0.3466369637290351,AT3G50700
AT5G63470,0.13097627504421108,AT3G50700
AT1G01260,0.029661016949152543,AT3G50750
AT1G58100,0.3305084745762712,AT3G50750
AT3G48590,0.13983050847457626,AT3G50750
AT5G06110,0.2584745762711864,AT3G50750
AT5G63470,0.24152542372881355,AT3G50750
AT1G01260,0.1059322033898305,AT3G51060
AT1G58100,0.2245762711864407,AT3G51060
AT3G48590,0.23728813559322035,AT3G51060
AT5G06110,0.0847457627118644,AT3G51060
AT5G63470,0.3474576271186441,AT3G51060
AT1G01260,0.1694915254237288,AT3G51450
AT1G58100,0.25,AT3G51450
AT3G48590,0.11016949152542373,AT3G51450
AT5G06110,0.3686440677966102,AT3G51450
AT5G63470,0.1016949152542373,AT3G51450
AT1G01260,0.11839931399317682,AT3G51910
AT1G58100,0.3716296695642881,AT3G51910
AT3G48590,0.09572371171888144,AT3G51910
AT5G06110,0.3103664266442047,AT3G51910
AT5G63470,0.10388087807944889,AT3G51910
AT1G01260,0.12593755647447905,AT3G58190
AT1G58100,0.31201597792269425,AT3G58190
AT3G48590,0.1410004818414295,AT3G58190
AT5G06110,0.22802807092599583,AT3G58190
AT5G63470,0.19301791283540137,AT3G58190
AT1G01260,0.13135593220338984,AT3G60390
AT1G58100,0.2838983050847458,AT3G60390
AT3G48590,0.1906779661016949,AT3G60390
AT5G06110,0.08898305084745763,AT3G60390
AT5G63470,0.3050847457627119,AT3G60390
AT1G01260,0.12730435362194534,AT3G60490
AT1G58100,0.2750166367884283,AT3G60490
AT3G48590,0.11713494277462513,AT3G60490
AT5G06110,0.3746805678845504,AT3G60490
AT5G63470,0.10586349893045088,AT3G60490
AT1G01260,0.18313579441979838,AT3G61950
AT1G58100,0.23211844286833724,AT3G61950
AT3G48590,0.1653635829632457,AT3G61950
AT5G06110,0.2089578473366813,AT3G61950
AT5G63470,0.21042433241193742,AT3G61950
AT1G01260,0.1483050847457627,AT4G06746
AT1G58100,0.2966101694915254,AT4G06746
AT3G48590,0.1016949152542373,AT4G06746
AT5G06110,0.3686440677966102,AT4G06746
AT5G63470,0.0847457627118644,AT4G06746
AT1G01260,0.05084745762711865,AT4G09460
AT1G58100,0.3220338983050847,AT4G09460
AT3G48590,0.2016483017443352,AT4G09460
AT5G06110,0.10094068464692281,AT4G09460
AT5G63470,0.3245296576765386,AT4G09460
AT1G01260,0.12402217790709674,AT4G11050
AT1G58100,0.30410107444693807,AT4G11050
AT3G48590,0.12166875916774866,AT4G11050
AT5G06110,0.3170399616681431,AT4G11050
AT5G63470,0.13316802681007361,AT4G11050
AT1G01260,0.1864406779661017,AT4G13790
AT1G58100,0.2457627118644068,AT4G13790
AT3G48590,0.18220338983050846,AT4G13790
AT5G06110,0.08898305084745763,AT4G13790
AT5G63470,0.2966101694915254,AT4G13790
AT1G01260,0.16786513950005397,AT4G14250
AT1G58100,0.24016929741499962,AT4G14250
AT3G48590,0.1799782136437781,AT4G14250
AT5G06110,0.17765919832725838,AT4G14250
AT5G63470,0.23432815111390992,AT4G14250
AT1G01260,0.11440677966101695,AT4G15396
AT1G58100,0.3093220338983051,AT4G15396
AT3G48590,0.13135593220338984,AT4G15396
AT5G06110,0.2584745762711864,AT4G15396
AT5G63470,0.1864406779661017,AT4G15396
AT1G01260,0.13135593220338984,AT4G15440
AT1G58100,0.2754237288135593,AT4G15440
AT3G48590,0.1228813559322034,AT4G15440
AT5G06110,0.3008474576271186,AT4G15440
AT5G63470,0.1694915254237288,AT4G15440
AT1G01260,0.2669491525423729,AT4G16780
AT1G58100,0.19987763423074897,AT4G16780
AT3G48590,0.1458238947490323,AT4G16780
AT5G06110,0.23728813559322035,AT4G16780
AT5G63470,0.15006118288462553,AT4G16780
AT1G01260,0.1652542372881356,AT4G18170
AT1G58100,0.3135593220338983,AT4G18170
AT3G48590,0.09322033898305085,AT4G18170
AT5G06110,0.3686440677966102,AT4G18170
AT5G63470,0.059322033898305086,AT4G18170
AT1G01260,0.13118103943677148,AT4G24340
AT1G58100,0.23154374895030852,AT4G24340
AT3G48590,0.12984883369607123,AT4G24340
AT5G06110,0.3661978855546982,AT4G24340
AT5G63470,0.14122849236215063,AT4G24340
AT1G01260,0.13221131262819913,AT4G28500
AT1G58100,0.28728021279552973,AT4G28500
AT3G48590,0.14154126932419483,AT4G28500
AT5G06110,0.2321558530443646,AT4G28500
AT5G63470,0.20681135220771174,AT4G28500
AT1G01260,0.09573663507070958,AT4G28560
AT1G58100,0.2838983050847458,AT4G28560
AT3G48590,0.19663624628522264,AT4G28560
AT5G06110,0.10421121134189602,AT4G28560
AT5G63470,0.31951760221742603,AT4G28560
AT1G01260,0.08488005064899747,AT4G29000
AT1G58100,0.3474576271186441,AT4G29000
AT3G48590,0.11294958763677486,AT4G29000
AT5G06110,0.3093220338983051,AT4G29000
AT5G63470,0.14539070069727852,AT4G29000
AT1G01260,0.1864406779661017,AT4G29100
AT1G58100,0.23264594064748087,AT4G29100
AT3G48590,0.18937297108684945,AT4G29100
AT5G06110,0.15090740391013635,AT4G29100
AT5G63470,0.24063300638943164,AT4G29100
AT1G01260,0.2169225588699667,AT4G31380
AT1G58100,0.15890310473739874,AT4G31380
AT3G48590,0.2012695865564603,AT4G31380
AT5G06110,0.14959806520619384,AT4G31380
AT5G63470,0.2733066846299804,AT4G31380
AT1G01260,0.25501630308533463,AT4G32280
AT1G58100,0.326271186440678,AT4G32280
AT3G48590,0.055863760712453275,AT4G32280
AT5G06110,0.29349410969255973,AT4G32280
AT5G63470,0.06935464006897435,AT4G32280
AT1G01260,0.13152066918925007,AT4G32880
AT1G58100,0.24723005357155792,AT4G32880
AT3G48590,0.13216108886225475,AT4G32880
AT5G06110,0.33671055248144155,AT4G32880
AT5G63470,0.15237763589549572,AT4G32880
AT1G01260,0.2627118644067797,AT4G32890
AT1G58100,0.23728813559322035,AT4G32890
AT3G48590,0.13983050847457626,AT4G32890
AT5G06110,0.1864406779661017,AT4G32890
AT5G63470,0.17372881355932204,AT4G32890
AT1G01260,0.11016949152542373,AT4G35580
AT1G58100,0.25,AT4G35580
AT3G48590,0.15904961238051812,AT4G35580
AT5G06110,0.2378178820919154,AT4G35580
AT5G63470,0.24296301400214276,AT4G35580
AT1G01260,0.28695056502188837,AT4G35720
AT1G58100,0.12649623348823263,AT4G35720
AT3G48590,0.2236725517974334,AT4G35720
AT5G06110,0.06779661016949153,AT4G35720
AT5G63470,0.2950840395229541,AT4G35720
AT1G01260,0.13135593220338984,AT4G36110
AT1G58100,0.3135593220338983,AT4G36110
AT3G48590,0.09322033898305085,AT4G36110
AT5G06110,0.3728813559322034,AT4G36110
AT5G63470,0.08898305084745763,AT4G36110
AT1G01260,0.18820755627963995,AT4G36900
AT1G58100,0.23647741151495655,AT4G36900
AT3G48590,0.17382719448194223,AT4G36900
AT5G06110,0.18333643226752544,AT4G36900
AT5G63470,0.2181514054559358,AT4G36900
AT1G01260,0.22331627359565084,AT4G37770
AT1G58100,0.19871775157521432,AT4G37770
AT3G48590,0.12924776395656368,AT4G37770
AT5G06110,0.3427860074827407,AT4G37770
AT5G63470,0.1059322033898305,AT4G37770
AT1G01260,0.24021933018127115,AT4G37790
AT1G58100,0.2212097120825424,AT4G37790
AT3G48590,0.14596875842004237,AT4G37790
AT5G06110,0.15677966101694915,AT4G37790
AT5G63470,0.23582253829919494,AT4G37790
AT1G01260,0.16191510929646738,AT4G40065
AT1G58100,0.24116995824047302,AT4G40065
AT3G48590,0.1793161213510317,AT4G40065
AT5G06110,0.18445156963054987,AT4G40065
AT5G63470,0.23314724148147803,AT4G40065
AT1G01260,0.2457627118644068,AT5G02190
AT1G58100,0.1440677966101695,AT5G02190
AT3G48590,0.2330508474576271,AT5G02190
AT5G06110,0.09322033898305085,AT5G02190
AT5G63470,0.2838983050847458,AT5G02190
AT1G01260,0.2245762711864407,AT5G02580
AT1G58100,0.2542372881355932,AT5G02580
AT3G48590,0.13983050847457626,AT5G02580
AT5G06110,0.19915254237288135,AT5G02580
AT5G63470,0.18220338983050846,AT5G02580
AT1G01260,0.1927688740314813,AT5G03570
AT1G58100,0.2224853632566543,AT5G03570
AT3G48590,0.17855721966915086,AT5G03570
AT5G06110,0.17110225993132053,AT5G03570
AT5G63470,0.235086283111393,AT5G03570
AT1G01260,0.1694915254237288,AT5G05600
AT1G58100,0.2288135593220339,AT5G05600
AT3G48590,0.1228813559322034,AT5G05600
AT5G06110,0.3686440677966102,AT5G05600
AT5G63470,0.11016949152542373,AT5G05600
AT1G01260,0.11133907597727659,AT5G06110
AT1G58100,0.38065812718145525,AT5G06110
AT3G48590,0.08614137275573361,AT5G06110
AT5G06110,0.3277041248347743,AT5G06110
AT5G63470,0.09415729925076038,AT5G06110
AT1G01260,0.16101694915254236,AT5G06870
AT1G58100,0.2584745762711864,AT5G06870
AT3G48590,0.11864406779661017,AT5G06870
AT5G06110,0.3686440677966102,AT5G06870
AT5G63470,0.09322033898305085,AT5G06870
AT1G01260,0.1228813559322034,AT5G07010
AT1G58100,0.16101694915254236,AT5G07010
AT3G48590,0.1906779661016949,AT5G07010
AT5G06110,0.25,AT5G07010
AT5G63470,0.2754237288135593,AT5G07010
AT1G01260,0.1694915254237288,AT5G13220
AT1G58100,0.288135593220339,AT5G13220
AT3G48590,0.09745762711864407,AT5G13220
AT5G06110,0.3686440677966102,AT5G13220
AT5G63470,0.07627118644067797,AT5G13220
AT1G01260,0.21610169491525424,AT5G14200
AT1G58100,0.15254237288135594,AT5G14200
AT3G48590,0.1906779661016949,AT5G14200
AT5G06110,0.1906779661016949,AT5G14200
AT5G63470,0.25,AT5G14200
AT1G01260,0.12024173979554344,AT5G17490
AT1G58100,0.2796610169491525,AT5G17490
AT3G48590,0.11246179294950812,AT5G17490
AT5G06110,0.3516949152542373,AT5G17490
AT5G63470,0.13594053505155862,AT5G17490
AT1G01260,0.2309115460649602,AT5G22890
AT1G58100,0.13706730431334188,AT5G22890
AT3G48590,0.235384344889903,AT5G22890
AT5G06110,0.11083470894373178,AT5G22890
AT5G63470,0.2858020957880631,AT5G22890
AT1G01260,0.13617624772502734,AT5G39610
AT1G58100,0.21899235973617895,AT5G39610
AT3G48590,0.13424659702431455,AT5G39610
AT5G06110,0.37403056105528426,AT5G39610
AT5G63470,0.13655423445919496,AT5G39610
AT1G01260,0.2216953229169456,AT5G41410
AT1G58100,0.15439408945575747,AT5G41410
AT3G48590,0.20983473854299609,AT5G41410
AT5G06110,0.13662245203407658,AT5G41410
AT5G63470,0.2774533970502242,AT5G41410
AT1G01260,0.1483050847457627,AT5G42650
AT1G58100,0.22033898305084745,AT5G42650
AT3G48590,0.13135593220338984,AT5G42650
AT5G06110,0.3389830508474576,AT5G42650
AT5G63470,0.16101694915254236,AT5G42650
AT1G01260,0.14649186236421438,AT5G46760
AT1G58100,0.28225671509863715,AT5G46760
AT3G48590,0.1543907331952987,AT5G46760
AT5G06110,0.2026099999548675,AT5G46760
AT5G63470,0.21425068938698225,AT5G46760
AT1G01260,0.2899610931902003,AT5G50335
AT1G58100,0.1330433579064672,AT5G50335
AT3G48590,0.1318053989793731,AT5G50335
AT5G06110,0.2985724908812741,AT5G50335
AT5G63470,0.14661765904268534,AT5G50335
AT1G01260,0.24090109645349722,AT5G53660
AT1G58100,0.10593296014933958,AT5G53660
AT3G48590,0.21508319046174568,AT5G53660
AT5G06110,0.1683089938891523,AT5G53660
AT5G63470,0.2697737590462654,AT5G53660
AT1G01260,0.16840336596212785,AT5G54585
AT1G58100,0.2823972964429588,AT5G54585
AT3G48590,0.15495547468774498,AT5G54585
AT5G06110,0.22307526254465374,AT5G54585
AT5G63470,0.17116860036251463,AT5G54585
AT1G01260,0.13559322033898305,AT5G56270
AT1G58100,0.2627118644067797,AT5G56270
AT3G48590,0.13441249456471135,AT5G56270
AT5G06110,0.2754237288135593,AT5G56270
AT5G63470,0.1918586918759666,AT5G56270
AT1G01260,0.15677966101694915,AT5G56780
AT1G58100,0.3305084745762712,AT5G56780
AT3G48590,0.08050847457627118,AT5G56780
AT5G06110,0.3771186440677966,AT5G56780
AT5G63470,0.05508474576271186,AT5G56780
AT1G01260,0.2752289535440939,AT5G58360
AT1G58100,0.12455348567002172,AT5G58360
AT3G48590,0.23157349298927424,AT5G58360
AT5G06110,0.06779661016949153,AT5G58360
AT5G63470,0.3008474576271186,AT5G58360
AT1G01260,0.2898941277322035,AT5G62940
AT1G58100,0.1410726845691113,AT5G62940
AT3G48590,0.21495547093105166,AT5G62940
AT5G06110,0.08050847457627118,AT5G62940
AT5G63470,0.27356924219136236,AT5G62940
AT1G01260,0.1483050847457627,AT5G63470
AT1G58100,0.3305084745762712,AT5G63470
AT3G48590,0.07203389830508475,AT5G63470
AT5G06110,0.3855932203389831,AT5G63470
