Feature,Importance,Target Gene
AT1G51140,0.6740826480461661,AT1G34520
AT4G36730,0.32905888332862043,AT1G34520
AT4G36780,0.051584355354377984,AT1G34520
AT5G37020,0.03946003802697099,AT1G34520
AT1G51140,0.5797935559158104,AT1G42550
AT4G36730,0.1213940542167313,AT1G42550
AT4G36780,0.2398551908880509,AT1G42550
AT5G37020,0.15314312373554312,AT1G42550
AT1G51140,0.6081636745037747,AT1G48100
AT4G36730,0.34078563891515246,AT1G48100
AT4G36780,0.05108007865186024,AT1G48100
AT5G37020,0.09415653268534815,AT1G48100
AT1G51140,0.21946188155882923,AT1G49010
AT4G36730,0.0567583309585056,AT1G49010
AT4G36780,0.2886341713830094,AT1G49010
AT5G37020,0.5293315408557914,AT1G49010
AT1G51140,0.25351092537412256,AT1G50020
AT4G36730,0.4721041079095606,AT1G50020
AT4G36780,0.15672202416796854,AT1G50020
AT5G37020,0.21184886730448393,AT1G50020
AT1G51140,0.3574972360210751,AT1G50250
AT4G36730,0.2770412740645893,AT1G50250
AT4G36780,0.3550808373319119,AT1G50250
AT5G37020,0.10456657733855937,AT1G50250
AT1G51140,0.20573927268413364,AT1G51140
AT4G36730,0.6017816648413449,AT1G51140
AT4G36780,0.18765536632639915,AT1G51140
AT5G37020,0.158117209315013,AT1G51140
AT1G51140,0.13215048911238136,AT1G52200
AT4G36730,0.31126912391740974,AT1G52200
AT4G36780,0.5725829260759299,AT1G52200
AT5G37020,0.07818338565041462,AT1G52200
AT1G51140,0.42916436934573066,AT1G58460
AT4G36730,0.014803286852021137,AT1G58460
AT4G36780,0.5113326222538261,AT1G58460
AT5G37020,0.13888564630455758,AT1G58460
AT1G51140,0.3134418503065872,AT1G60270
AT4G36730,0.6314924109857002,AT1G60270
AT4G36780,0.0775033231918176,AT1G60270
AT5G37020,0.07174834027203074,AT1G60270
AT1G51140,0.43829353621871586,AT1G62030
AT4G36730,0.0776609965472379,AT1G62030
AT4G36780,0.4446721120185074,AT1G62030
AT5G37020,0.13355927997167452,AT1G62030
AT1G51140,0.20550249848453495,AT1G62975
AT4G36730,0.24354394287230033,AT1G62975
AT4G36780,0.24332467938597274,AT1G62975
AT5G37020,0.40181480401332753,AT1G62975
AT1G51140,0.494192018263044,AT1G63650
AT4G36730,0.07544030539492212,AT1G63650
AT4G36780,0.025770640724917585,AT1G63650
AT5G37020,0.49878296037325187,AT1G63650
AT1G51140,0.25145414833111646,AT1G64000
AT4G36730,0.6835127425455793,AT1G64000
AT4G36780,0.11828541322135983,AT1G64000
AT5G37020,0.0409336206580802,AT1G64000
AT1G51140,0.5025476858657411,AT1G64500
AT4G36730,0.1538785341854303,AT1G64500
AT4G36780,0.254044527563056,AT1G64500
AT5G37020,0.18371517714190844,AT1G64500
AT1G51140,0.32227020549583735,AT1G66230
AT4G36730,0.22791658199439646,AT1G66230
AT4G36780,0.23445109773611697,AT1G66230
AT5G37020,0.3095480395297848,AT1G66230
AT1G51140,0.13067281391308144,AT1G66330
AT4G36730,0.48302355542415387,AT1G66330
AT4G36780,0.35748650968626644,AT1G66330
AT5G37020,0.1230030457326338,AT1G66330
AT1G51140,0.30383467640283607,AT1G66725
AT4G36730,0.22629018292801473,AT1G66725
AT4G36780,0.17427209516886635,AT1G66725
AT5G37020,0.3897889702564185,AT1G66725
AT1G51140,0.16685376536385965,AT1G66920
AT4G36730,0.40802754223254795,AT1G66920
AT4G36780,0.0042848080876734165,AT1G66920
AT5G37020,0.5150198090720548,AT1G66920
AT1G51140,0.1978967640584741,AT1G67070
AT4G36730,0.5616547764619735,AT1G67070
AT4G36780,0.13835119435595974,AT1G67070
AT5G37020,0.19628318987972848,AT1G67070
AT1G51140,0.3029772046046151,AT1G70000
AT4G36730,0.5171926743930942,AT1G70000
AT4G36780,0.08411504921890374,AT1G70000
AT5G37020,0.18990099653952242,AT1G70000
AT1G51140,0.5319587757427692,AT1G71692
AT4G36730,0.31734463512550537,AT1G71692
AT4G36780,0.0808341583241264,AT1G71692
AT5G37020,0.16404835556373462,AT1G71692
AT1G51140,0.18300441967647796,AT1G72360
AT4G36730,0.7015465802817148,AT1G72360
AT4G36780,0.1268259490885534,AT1G72360
AT5G37020,0.08280897570938978,AT1G72360
AT1G51140,0.14248337429922553,AT1G72500
AT4G36730,0.4564241662662178,AT1G72500
AT4G36780,0.434864096363029,AT1G72500
AT5G37020,0.060414287827663275,AT1G72500
AT1G51140,0.26866840750924864,AT1G73480
AT4G36730,0.6025647179303792,AT1G73480
AT4G36780,0.18451374660005188,AT1G73480
AT5G37020,0.03843905271645587,AT1G73480
AT1G51140,0.25341398536779675,AT1G75100
AT4G36730,0.5114271119612936,AT1G75100
AT4G36780,0.10986027198785862,AT1G75100
AT5G37020,0.21948455543918674,AT1G75100
AT1G51140,0.1095028052143259,AT1G75710
AT4G36730,0.5010525755303087,AT1G75710
AT4G36780,0.1347192427610805,AT1G75710
AT5G37020,0.34891130125042064,AT1G75710
AT1G51140,0.4784785303848789,AT1G76890
AT4G36730,0.08897566313337187,AT1G76890
AT4G36780,0.2078258748058124,AT1G76890
AT5G37020,0.3189058564320725,AT1G76890
AT1G51140,0.18600976422473428,AT1G77530
AT4G36730,0.3811869838486807,AT1G77530
AT4G36780,0.46982341526814936,AT1G77530
AT5G37020,0.05716576141457133,AT1G77530
AT1G51140,0.2329744532139626,AT1G78450
AT4G36730,0.08980901973665152,AT1G78450
AT4G36780,0.06828669389273892,AT1G78450
AT5G37020,0.7031157579127827,AT1G78450
AT1G51140,0.10890238905162285,AT1G78510
AT4G36730,0.25325950508923206,AT1G78510
AT4G36780,0.6812521786538812,AT1G78510
AT5G37020,0.05077185196139936,AT1G78510
AT1G51140,0.1174261390195653,AT1G78820
AT4G36730,0.17180414818058518,AT1G78820
AT4G36780,0.5867451181358004,AT1G78820
AT5G37020,0.21821051942018466,AT1G78820
AT1G51140,0.089924194380983,AT1G80130
AT4G36730,0.17793481899750843,AT1G80130
AT4G36780,0.0017786667720385706,AT1G80130
AT5G37020,0.8245482446056056,AT1G80130
AT1G51140,0.5576255970478985,AT1G80340
AT4G36730,0.03891699832662381,AT1G80340
AT4G36780,0.016450293657734295,AT1G80340
AT5G37020,0.48119303572387917,AT1G80340
AT1G51140,0.18112600465400341,AT2G02070
AT4G36730,0.21710074724976197,AT2G02070
AT4G36780,0.3422925022113583,AT2G02070
AT5G37020,0.35366667064101187,AT2G02070
AT1G51140,0.3472759699930373,AT2G16660
AT4G36730,0.20975653514529025,AT2G16660
AT4G36780,0.1660327671111691,AT2G16660
AT5G37020,0.371120652506639,AT2G16660
AT1G51140,0.05831895853360923,AT2G21320
AT4G36730,0.343121184423767,AT2G21320
AT4G36780,0.23785106250903726,AT2G21320
AT5G37020,0.4548947192897221,AT2G21320
AT1G51140,0.1559101772171063,AT2G21970
AT4G36730,0.23655401183839625,AT2G21970
AT4G36780,0.6067040511441196,AT2G21970
AT5G37020,0.09501768455651337,AT2G21970
AT1G51140,0.2099616459705022,AT2G24540
AT4G36730,0.31874047955484264,AT2G24540
AT4G36780,0.37899506418459167,AT2G24540
AT5G37020,0.18648873504619926,AT2G24540
AT1G51140,0.09117741571552655,AT2G25530
AT4G36730,0.22392123136902203,AT2G25530
AT4G36780,0.627405576840111,AT2G25530
AT5G37020,0.15168170083147614,AT2G25530
AT1G51140,0.0215944532862033,AT2G28550
AT4G36730,0.4048876565695884,AT2G28550
AT4G36780,0.3297328895244269,AT2G28550
AT5G37020,0.3379709253759168,AT2G28550
AT1G51140,0.2945940412298222,AT2G29450
AT4G36730,0.6309111494687462,AT2G29450
AT4G36780,0.070302283694012,AT2G29450
AT5G37020,0.0983784503635553,AT2G29450
AT1G51140,0.1698388643551236,AT2G30520
AT4G36730,0.5353135131155172,AT2G30520
AT4G36780,0.20044012191915367,AT2G30520
AT5G37020,0.18859342536634124,AT2G30520
AT1G51140,0.22354174931155163,AT2G31380
AT4G36730,0.5423249683528145,AT2G31380
AT4G36780,0.18258281786083175,AT2G31380
AT5G37020,0.1457363892309379,AT2G31380
AT1G51140,0.30718763718153114,AT2G31560
AT4G36730,0.3597957686009105,AT2G31560
AT4G36780,0.21392231787328014,AT2G31560
AT5G37020,0.21328020110041382,AT2G31560
AT1G51140,0.3533115789729017,AT2G32930
AT4G36730,0.6108557119004151,AT2G32930
AT4G36780,0.08983361267345019,AT2G32930
AT5G37020,0.04018502120936879,AT2G32930
AT1G51140,0.2678223837017659,AT2G33380
AT4G36730,0.08857517008701622,AT2G33380
AT4G36780,0.15815017673801937,AT2G33380
AT5G37020,0.5796381942293342,AT2G33380
AT1G51140,0.11206215545846852,AT2G34710
AT4G36730,0.0782966674702486,AT2G34710
AT4G36780,0.20921330246686434,AT2G34710
AT5G37020,0.6946137993605542,AT2G34710
AT1G51140,0.7315544510942854,AT2G34720
AT4G36730,0.04046843860612278,AT2G34720
AT4G36780,0.18996215311610942,AT2G34720
AT5G37020,0.13220088193961804,AT2G34720
AT1G51140,0.05525830232652245,AT2G35075
AT4G36730,0.0705575605636396,AT2G35075
AT4G36780,0.11631016547522147,AT2G35075
AT5G37020,0.8520598963907522,AT2G35075
AT1G51140,0.3599611454397091,AT2G35660
AT4G36730,0.2083459597270585,AT2G35660
AT4G36780,0.2351474457225261,AT2G35660
AT5G37020,0.29073137386684184,AT2G35660
AT1G51140,0.48630361402150146,AT2G36630
AT4G36730,0.28482750959493897,AT2G36630
AT4G36780,0.027636822813220184,AT2G36630
AT5G37020,0.295417978326475,AT2G36630
AT1G51140,0.4800847431960631,AT2G36790
AT4G36730,0.1732352566361664,AT2G36790
AT4G36780,0.40135771376512347,AT2G36790
AT5G37020,0.039508211158782836,AT2G36790
AT1G51140,0.42477100527173844,AT2G36800
AT4G36730,0.1275512959844057,AT2G36800
AT4G36780,0.24423940232660446,AT2G36800
AT5G37020,0.29762422117338694,AT2G36800
AT1G51140,0.2702962479227395,AT2G36870
AT4G36730,0.20807298534819868,AT2G36870
AT4G36780,0.4321611709469509,AT2G36870
AT5G37020,0.18365552053824638,AT2G36870
AT1G51140,0.198648834745599,AT2G37970
AT4G36730,0.16896918118821214,AT2G37970
AT4G36780,0.32057378544795145,AT2G37970
AT5G37020,0.405994123374373,AT2G37970
AT1G51140,0.3423869480360855,AT2G38210
AT4G36730,0.07188197746473336,AT2G38210
AT4G36780,0.18303605937895712,AT2G38210
AT5G37020,0.4968809398763596,AT2G38210
AT1G51140,0.5286027134631797,AT2G38230
AT4G36730,0.1652888434929676,AT2G38230
AT4G36780,0.21911844637197542,AT2G38230
AT5G37020,0.18117592142801275,AT2G38230
AT1G51140,0.2579943595545082,AT2G38240
AT4G36730,0.6277013330210672,AT2G38240
AT4G36780,0.12909328742515994,AT2G38240
AT5G37020,0.07939694475540064,AT2G38240
AT1G51140,0.5663977410085818,AT2G39200
AT4G36730,0.04740446837544153,AT2G39200
AT4G36780,0.2117226724731954,AT2G39200
AT5G37020,0.268661042898917,AT2G39200
AT1G51140,0.07614573633947964,AT2G39560
AT4G36730,0.3718567482670444,AT2G39560
AT4G36780,0.5235249128980486,AT2G39560
AT5G37020,0.12265852725156298,AT2G39560
AT1G51140,0.14911260156978645,AT2G41100
AT4G36730,0.2526826405831719,AT2G41100
AT4G36780,0.21794718025106702,AT2G41100
AT5G37020,0.47444350235211036,AT2G41100
AT1G51140,0.4887099464595452,AT2G44370
AT4G36730,0.25273416996719317,AT2G44370
AT4G36780,0.1960957777242066,AT2G44370
AT5G37020,0.1566460306051906,AT2G44370
AT1G51140,0.31432599736588834,AT2G45160
AT4G36730,0.32832833247320237,AT2G45160
AT4G36780,0.14839662884756127,AT2G45160
AT5G37020,0.30313496606948365,AT2G45160
AT1G51140,0.33226559354370283,AT2G46340
AT4G36730,0.49531481023900226,AT2G46340
AT4G36780,0.1281642585157911,AT2G46340
AT5G37020,0.13844126245763955,AT2G46340
AT1G51140,0.3899811251911578,AT2G46420
AT4G36730,0.11382928000832733,AT2G46420
AT4G36780,0.5377469192547767,AT2G46420
AT5G37020,0.052628600301873815,AT2G46420
AT1G51140,0.75627718388193,AT2G46830
AT4G36730,0.157363302541281,AT2G46830
AT4G36780,0.07988901296065591,AT2G46830
AT5G37020,0.10065642537226897,AT2G46830
AT1G51140,0.1964121604285453,AT3G02380
AT4G36730,0.45664195582307665,AT3G02380
AT4G36780,0.3156658290720005,AT3G02380
AT5G37020,0.12546597943251311,AT3G02380
AT1G51140,0.11914157250199776,AT3G02550
AT4G36730,0.5861090597009447,AT3G02550
AT4G36780,0.21300732072977624,AT3G02550
AT5G37020,0.17592797182341705,AT3G02550
AT1G51140,0.3323288920454763,AT3G05860
AT4G36730,0.4447888553674057,AT3G05860
AT4G36780,0.10277620458530025,AT3G05860
AT5G37020,0.21429197275795325,AT3G05860
AT1G51140,0.058636284688847275,AT3G05936
AT4G36730,0.17333180399261944,AT3G05936
AT4G36780,0.5692905451310534,AT3G05936
AT5G37020,0.2929272909436156,AT3G05936
AT1G51140,0.07859896065917643,AT3G07195
AT4G36730,0.4930732766845425,AT3G07195
AT4G36780,0.43346292863630337,AT3G07195
AT5G37020,0.08905075877611339,AT3G07195
AT1G51140,0.19842886011625555,AT3G08660
AT4G36730,0.14666835961450383,AT3G08660
AT4G36780,0.24772999956400069,AT3G08660
AT5G37020,0.5013587054613755,AT3G08660
AT1G51140,0.30474025615605144,AT3G09600
AT4G36730,0.12918724214835395,AT3G09600
AT4G36780,0.10023888293763772,AT3G09600
AT5G37020,0.5600195435140926,AT3G09600
AT1G51140,0.21391938517734885,AT3G10040
AT4G36730,0.6017858186251148,AT3G10040
AT4G36780,0.19397321007581794,AT3G10040
AT5G37020,0.08450751087785405,AT3G10040
AT1G51140,0.5645820901120019,AT3G11260
AT4G36730,0.19157002840888895,AT3G11260
AT4G36780,0.16217064684126137,AT3G11260
AT5G37020,0.1758631593939835,AT3G11260
AT1G51140,0.6540201698461044,AT3G12320
AT4G36730,0.04871114394490347,AT3G12320
AT4G36780,0.06898532868945743,AT3G12320
AT5G37020,0.3224692822756703,AT3G12320
AT1G51140,0.6235571768769468,AT3G13040
AT4G36730,0.06657196344199706,AT3G13040
AT4G36780,0.2511679426873975,AT3G13040
AT5G37020,0.15288884174979436,AT3G13040
AT1G51140,0.21201289803668558,AT3G15354
AT4G36730,0.32401782829254355,AT3G15354
AT4G36780,0.28105588732859615,AT3G15354
AT5G37020,0.2770993110983102,AT3G15354
AT1G51140,0.04146021481270056,AT3G15570
AT4G36730,0.1792772376960143,AT3G15570
AT4G36780,0.13891415431720838,AT3G15570
AT5G37020,0.7345343179302125,AT3G15570
AT1G51140,0.08874141140231809,AT3G16175
AT4G36730,0.229395015879552,AT3G16175
AT4G36780,0.48269657514095715,AT3G16175
AT5G37020,0.29335292233330845,AT3G16175
AT1G51140,0.1488050827328249,AT3G17609
AT4G36730,0.4887858012369776,AT3G17609
AT4G36780,0.25807450275439625,AT3G17609
AT5G37020,0.19852053803193673,AT3G17609
AT1G51140,0.47950592024099215,AT3G21560
AT4G36730,0.2034405435348014,AT3G21560
AT4G36780,0.3229807327953648,AT3G21560
AT5G37020,0.08825872818497744,AT3G21560
AT1G51140,0.38816009065506796,AT3G21670
AT4G36730,0.4340548429672061,AT3G21670
AT4G36780,0.07726439843318306,AT3G21670
AT5G37020,0.19470659270067842,AT3G21670
AT1G51140,0.553373688212186,AT3G21870
AT4G36730,0.06839358769436862,AT3G21870
AT4G36780,0.03911641690618715,AT3G21870
AT5G37020,0.4333022319433939,AT3G21870
AT1G51140,0.6742129717892761,AT3G21890
AT4G36730,0.2657099618625099,AT3G21890
AT4G36780,0.05230956256042809,AT3G21890
AT5G37020,0.10195342854392178,AT3G21890
AT1G51140,0.1633374358514312,AT3G22840
AT4G36730,0.4584142051982177,AT3G22840
AT4G36780,0.3286329260501797,AT3G22840
AT5G37020,0.14380135765630697,AT3G22840
AT1G51140,0.13878199090171436,AT3G23210
AT4G36730,0.20414523484245614,AT3G23210
AT4G36780,0.47851049051677086,AT3G23210
AT5G37020,0.2727482084951944,AT3G23210
AT1G51140,0.28668885004563127,AT3G23530
AT4G36730,0.34225444039670677,AT3G23530
AT4G36780,0.20027517120150434,AT3G23530
AT5G37020,0.2649674631122935,AT3G23530
AT1G51140,0.17406557206623868,AT3G23810
AT4G36730,0.2633367544129932,AT3G23810
AT4G36780,0.25274224615670693,AT3G23810
AT5G37020,0.4040413521201971,AT3G23810
AT1G51140,0.24804873474948955,AT3G27170
AT4G36730,0.547649954673548,AT3G27170
AT4G36780,0.020251164687555695,AT3G27170
AT5G37020,0.27823607064554234,AT3G27170
AT1G51140,0.5469126331459457,AT3G47500
AT4G36730,0.006666146851019039,AT3G47500
AT4G36780,0.3189040079849099,AT3G47500
AT5G37020,0.22170313677426096,AT3G47500
AT1G51140,0.18628697923655002,AT3G50460
AT4G36730,0.49040416589934016,AT3G50460
AT4G36780,0.37018416378653324,AT3G50460
AT5G37020,0.04731061583371235,AT3G50460
AT1G51140,0.30163868617188544,AT3G51240
AT4G36730,0.19297436794307726,AT3G51240
AT4G36780,0.4360405577321388,AT3G51240
AT5G37020,0.1635323129090342,AT3G51240
AT1G51140,0.2798846560096934,AT3G56260
AT4G36730,0.5854021627650728,AT3G56260
AT4G36780,0.13004605293711727,AT3G56260
AT5G37020,0.0988530530442524,AT3G56260
AT1G51140,0.11089587372275929,AT3G56290
AT4G36730,0.3851311277153249,AT3G56290
AT4G36780,0.5256465762233822,AT3G56290
AT5G37020,0.07251234709466942,AT3G56290
AT1G51140,0.18758227180376746,AT3G59060
AT4G36730,0.08424615825740701,AT3G59060
AT4G36780,0.21710700114357617,AT3G59060
AT5G37020,0.605250493551385,AT3G59060
AT1G51140,0.22019219315769306,AT3G60630
AT4G36730,0.30731760163003724,AT3G60630
AT4G36780,0.49148656847846245,AT3G60630
AT5G37020,0.0751895614899427,AT3G60630
AT1G51140,0.44273089736597676,AT3G61150
AT4G36730,0.1337399262223681,AT3G61150
AT4G36780,0.1935777124506269,AT3G61150
AT5G37020,0.32413738871716385,AT3G61150
AT1G51140,0.3784743368513908,AT4G00050
AT4G36730,0.34099916352132603,AT4G00050
AT4G36780,0.1352135142076862,AT4G00050
AT5G37020,0.2394989101757326,AT4G00050
AT1G51140,0.42990034664653265,AT4G00130
AT4G36730,0.3848011555192116,AT4G00130
AT4G36780,0.05835795145856254,AT4G00130
AT5G37020,0.2211264711318287,AT4G00130
AT1G51140,0.19505786981482454,AT4G01250
AT4G36730,0.4953004424384054,AT4G01250
AT4G36780,0.2438036136235702,AT4G01250
AT5G37020,0.1600239988793357,AT4G01250
AT1G51140,0.5576000709747434,AT4G01540
AT4G36730,0.23703477394056105,AT4G01540
AT4G36780,0.019738383805978577,AT4G01540
AT5G37020,0.2798126960348526,AT4G01540
AT1G51140,0.374406440852565,AT4G09750
AT4G36730,0.18895737949554842,AT4G09750
AT4G36780,0.5156548416427995,AT4G09750
AT5G37020,0.015167262765222593,AT4G09750
AT1G51140,0.32527886444011767,AT4G11660
AT4G36730,0.3473481245103953,AT4G11660
AT4G36780,0.023591950578804873,AT4G11660
AT5G37020,0.39796698522681767,AT4G11660
AT1G51140,0.6180440108284531,AT4G12000
AT4G36730,0.36037089148542845,AT4G12000
AT4G36780,0.036662032196701375,AT4G12000
AT5G37020,0.07910899024555279,AT4G12000
AT1G51140,0.43375024513303834,AT4G13010
AT4G36730,0.4295378820107699,AT4G13010
AT4G36780,0.14517330821669816,AT4G13010
AT5G37020,0.08572448939562916,AT4G13010
AT1G51140,0.1872781653855814,AT4G15248
AT4G36730,0.2432424107147979,AT4G15248
AT4G36780,0.46850921096031967,AT4G15248
AT5G37020,0.19515613769543683,AT4G15248
AT1G51140,0.29750478181096246,AT4G15300
AT4G36730,0.22342042171265053,AT4G15300
AT4G36780,0.19953846779140758,AT4G15300
AT5G37020,0.373722253441115,AT4G15300
AT1G51140,0.5280258219841415,AT4G15430
AT4G36730,0.02879644681948671,AT4G15430
AT4G36780,0.17551751362348542,AT4G15430
AT5G37020,0.36184614232902207,AT4G15430
AT1G51140,0.6539512374422839,AT4G15630
AT4G36730,0.023823419704371403,AT4G15630
AT4G36780,0.21456924889425907,AT4G15630
AT5G37020,0.20184201871522114,AT4G15630
AT1G51140,0.640374869639465,AT4G16690
AT4G36730,0.32982685532927003,AT4G16690
AT4G36780,0.09288610122701078,AT4G16690
AT5G37020,0.03109809856038994,AT4G16690
AT1G51140,0.3553693832393504,AT4G17215
AT4G36730,0.5593615017421721,AT4G17215
AT4G36780,0.14051396953514206,AT4G17215
AT5G37020,0.03894107023947115,AT4G17215
AT1G51140,0.5406556845948596,AT4G18210
AT4G36730,0.05381549529737595,AT4G18210
AT4G36780,0.07589582714094262,AT4G18210
AT5G37020,0.4238189177229574,AT4G18210
AT1G51140,0.6428381361733805,AT4G21340
AT4G36730,0.2540457206651652,AT4G21340
AT4G36780,0.0491084552948885,AT4G21340
AT5G37020,0.14819361262270164,AT4G21340
AT1G51140,0.32963733943939844,AT4G21610
AT4G36730,0.432374895934326,AT4G21610
AT4G36780,0.15931963758790935,AT4G21610
AT5G37020,0.17285405179450183,AT4G21610
AT1G51140,0.2892583855052997,AT4G21870
AT4G36730,0.5792047179788997,AT4G21870
AT4G36780,0.08470088293322585,AT4G21870
AT5G37020,0.14102193833871043,AT4G21870
AT1G51140,0.03805199339878332,AT4G23550
AT4G36730,0.20960275162124264,AT4G23550
AT4G36780,0.2804883781857507,AT4G23550
AT5G37020,0.566042801550359,AT4G23550
AT1G51140,0.22032043610561866,AT4G23990
AT4G36730,0.1304765739497782,AT4G23990
AT4G36780,0.39990519301588756,AT4G23990
AT5G37020,0.3434837216848511,AT4G23990
AT1G51140,0.05060695143691864,AT4G24020
AT4G36730,0.38296748366473476,AT4G24020
AT4G36780,0.22388630777132817,AT4G24020
AT5G37020,0.43672518188315423,AT4G24020
AT1G51140,0.17331784277736156,AT4G24110
AT4G36730,0.5287103887005614,AT4G24110
AT4G36780,0.12098286702839771,AT4G24110
AT5G37020,0.271174826249815,AT4G24110
AT1G51140,0.40707670601647783,AT4G24140
AT4G36730,0.09530390380539552,AT4G24140
AT4G36780,0.3471383142980127,AT4G24140
AT5G37020,0.24466700063624966,AT4G24140
